states,words,logit_seq,reset_bool,ind_seq,state_list_sm
[-0.6487415  -0.67314655],0,[-5.053526   3.5084214],0,0,[0.00019121 0.99980879]
[-0.7786201  -0.65676415],0,[-5.418538  3.798779],0,0,[0.00009929 0.99990071]
[-0.8191566  -0.70363045],0,[-5.7548647  4.0311003],0,0,[0.00005623 0.99994377]
[-0.84600985 -0.718482  ],0,[-5.908371  4.140853],0,0,[0.00004322 0.99995678]
[-0.9301174  -0.37593484],1,[-4.724492   3.4240098],0,0,[0.00028908 0.99971092]
[-0.8011713 -0.73593  ],0,[-5.8328114  4.0727577],0,0,[0.00004989 0.99995011]
[-0.9169895  -0.37115523],1,[-4.660062   3.3771176],0,0,[0.00032311 0.99967689]
[-0.7875734 -0.7322788],0,[-5.771635  4.027729],0,1,[0.00005548 0.99994452]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.44241568 -0.17529587],1,[-2.2321723  1.6190552],0,0,[0.02081132 0.97918868]
[-0.6740076  -0.07724632],1,[-2.5885072  1.9491503],0,0,[0.01058519 0.98941481]
[-0.484501  -0.6057897],0,[-4.2151055  2.901153 ],0,0,[0.00081114 0.99918886]
[-0.7994614  -0.29042703],1,[-3.9209213  2.8538911],0,0,[0.00114088 0.99885912]
[-0.68412554 -0.69144666],0,[-5.250366  3.64958 ],0,0,[0.00013638 0.99986362]
[-0.8767134 -0.3400668],1,[-4.3921156  3.188479 ],0,0,[0.00051 0.99949]
[-0.74628264 -0.7184439 ],0,[-5.5741115  3.8835068],0,0,[0.00007809 0.99992191]
[-0.89839584 -0.35694656],1,[-4.5369773  3.2904224],0,0,[0.0003985 0.9996015]
[-0.91824627 -0.19296625],1,[-3.9018598  2.8946102],0,0,[0.00111647 0.99888353]
[-9.0332031e-01 -2.1153887e-06],1,[-3.0262258  2.3300824],0,0,[0.00469614 0.99530386]
[-0.8373567   0.27875802],1,[-1.6125169  1.4000227],0,0,[0.04686258 0.95313742]
[-0.60964584  0.6306241 ],1,[ 0.6558583  -0.14654672],0,0,[0.6904887 0.3095113]
[0.25110802 0.25225255],0,[ 1.9205444 -1.3353715],0,1,[0.96288511 0.03711489]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.27774405 -0.46057558],0,[-2.9011242  1.9719737],0,0,[0.00759156 0.99240844]
[-0.67760915 -0.23082635],1,[-3.2576914  2.3771048],0,0,[0.0035587 0.9964413]
[-0.8045134  -0.09874199],1,[-3.1176882  2.3443823],0,0,[0.00422682 0.99577318]
[-0.81792116  0.09658433],1,[-2.3268678  1.846501 ],0,0,[0.01516672 0.98483328]
[-0.73441166  0.39045754],1,[-0.78971446  0.8299836 ],0,0,[0.16524652 0.83475348]
[-0.03356733 -0.21299888],0,[-1.0238068  0.6672276],0,0,[0.15563985 0.84436015]
[-0.13223928 -0.37440756],0,[-2.0449831  1.3617533],0,0,[0.0320856 0.9679144]
[-0.54801786 -0.19193725],1,[-2.6571536  1.9368165],0,0,[0.01001139 0.98998861]
[-0.7360307  -0.07911886],1,[-2.804303  2.114241],0,0,[0.00725672 0.99274328]
[-0.5143202 -0.6217145],0,[-4.3831396  3.021482 ],0,0,[0.00060806 0.99939194]
[-0.812452  -0.2979733],1,[-3.9967291  2.9079711],0,0,[0.00100205 0.99899795]
[-0.87243325 -0.14667714],1,[-3.5503254  2.6502516],0,0,[0.00202415 0.99797585]
[-0.8659304   0.05037156],1,[-2.685433   2.0963166],0,1,[0.00831166 0.99168834]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.30155912  0.14945237],1,[-0.37079626  0.3704469 ],0,0,[0.32273236 0.67726764]
[-0.00747613 -0.38610497],0,[-1.6770631  1.0718195],0,0,[0.06014979 0.93985021]
[-0.25996423 -0.39861643],0,[-2.576457   1.7572086],0,0,[0.01294948 0.98705052]
[-0.6486517  -0.21076895],1,[-3.074862  2.247733],0,0,[0.00485637 0.99514363]
[-0.7870075  -0.08250435],1,[-2.9895658  2.2549624],0,0,[0.00524862 0.99475138]
[-0.8039698   0.11400197],1,[-2.2056048  1.7630332],0,0,[0.0185486 0.9814514]
[-0.37150714 -0.5292088 ],0,[-3.5088995  2.400928 ],0,0,[0.00270532 0.99729468]
[-0.7403759 -0.257348 ],1,[-3.5814443  2.6113079],0,0,[0.00204002 0.99795998]
[-0.64181733 -0.66977394],0,[-5.0158987  3.481367 ],0,0,[0.00020398 0.99979602]
[-0.86129    -0.32834587],1,[-4.2902956  3.116743 ],0,0,[0.0006066 0.9993934]
[-0.89765507 -0.17003873],1,[-3.7347777  2.7789948],0,0,[0.00148068 0.99851932]
[-0.66316   -0.6856731],0,[-5.155427   3.5797615],0,0,[0.0001608 0.9998392]
[-0.8694708 -0.3348191],1,[-4.345399   3.1554914],0,1,[0.00055229 0.99944771]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.62540656 -0.08149191],1,[-2.443854   1.8353597],0,0,[0.01366425 0.98633575]
[-0.46505952 -0.59380287],0,[-4.0986867  2.8183281],0,0,[0.0009898 0.9990102]
[-0.68973124 -0.5853108 ],0,[-4.8150253  3.3747096],0,0,[0.00027741 0.99972259]
[-0.8693099 -0.3153906],1,[-4.2617316  3.1021137],0,0,[0.00063336 0.99936664]
[-0.8993266  -0.15600428],1,[-3.6803288  2.7450483],0,0,[0.0016173 0.9983827]
[-0.65499914 -0.68156934],0,[-5.110528   3.5475237],0,0,[0.00017369 0.99982631]
[-0.7827095  -0.65881157],0,[-5.440998   3.8149087],0,0,[0.00009554 0.99990446]
[-0.9056738  -0.34974423],1,[-4.5305424  3.2895622],0,0,[0.00040142 0.99959858]
[-0.9210003  -0.18526007],1,[-3.8781137  2.8807068],0,0,[0.00115925 0.99884075]
[-0.90357935  0.0112635 ],1,[-2.9788914  2.3000402],0,0,[0.00507202 0.99492798]
[-0.83304226  0.29587257],1,[-1.5248356  1.3422389],0,0,[0.0538054 0.9461946]
[-0.5901935   0.64781076],1,[ 0.79456174 -0.2435745 ],0,1,[0.73849023 0.26150977]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.62540656 -0.08149191],1,[-2.443854   1.8353597],0,0,[0.01366425 0.98633575]
[-0.46505952 -0.59380287],0,[-4.0986867  2.8183281],0,0,[0.0009898 0.9990102]
[-0.7904587  -0.28524062],1,[-3.8685703  2.8165305],0,0,[0.00124783 0.99875217]
[-0.86132497 -0.13705471],1,[-3.4719403  2.5953674],0,0,[0.00231205 0.99768795]
[-0.8574921   0.06045089],1,[-2.6140378  2.0470736],0,0,[0.00936737 0.99063263]
[-0.45407328 -0.5729286 ],0,[-3.9725673  2.7330856],0,0,[0.00122248 0.99877752]
[-0.6779816  -0.57929474],0,[-4.749922  3.328002],0,0,[0.00031022 0.99968978]
[-0.8648356  -0.31197676],1,[-4.232136   3.0812662],0,0,[0.0006661 0.9993339]
[-0.89681494 -0.15317582],1,[-3.6598125  2.730859 ],0,0,[0.00167432 0.99832568]
[-0.65126497 -0.6801972 ],0,[-5.092147  3.534151],0,0,[0.0001793 0.9998207]
[-0.8651548  -0.33161443],1,[-4.3172283  3.1356227],0,0,[0.00057945 0.99942055]
[-0.8997942  -0.17273046],1,[-3.7534611  2.7918506],0,1,[0.00143477 0.99856523]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.30155912  0.14945237],1,[-0.37079626  0.3704469 ],0,0,[0.32273236 0.67726764]
[-0.00747613 -0.38610497],0,[-1.6770631  1.0718195],0,0,[0.06014979 0.93985021]
[-0.25996423 -0.39861643],0,[-2.576457   1.7572086],0,0,[0.01294948 0.98705052]
[-0.6486517  -0.21076895],1,[-3.074862  2.247733],0,0,[0.00485637 0.99514363]
[-0.7870075  -0.08250435],1,[-2.9895658  2.2549624],0,0,[0.00524862 0.99475138]
[-0.5401834 -0.6341001],0,[-4.522778   3.1219587],0,0,[0.00047833 0.99952167]
[-0.7304569  -0.61470395],0,[-5.0772243  3.5598865],0,0,[0.00017737 0.99982263]
[-0.7907935  -0.68627375],0,[-5.585582  3.910624],0,0,[0.00007513 0.99992487]
[-0.91027564 -0.35796365],1,[-4.581127   3.3238387],0,0,[0.00036877 0.99963123]
[-0.9242283  -0.19259396],1,[-3.9203074  2.9090257],0,0,[0.00108041 0.99891959]
[-0.6996887 -0.6972846],0,[-5.327483  3.705639],0,0,[0.00011937 0.99988063]
[-0.88216287 -0.34360915],1,[-4.4255285  3.212192 ],0,0,[0.00048169 0.99951831]
[-0.9090175  -0.18219343],1,[-3.8248491  2.841438 ],0,1,[0.0012715 0.9987285]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.6463041  -0.21191058],1,[-3.071882   2.2447896],0,0,[0.00488508 0.99511492]
[-0.7863563 -0.0841048],1,[-2.9942322  2.2576456],0,0,[0.00521038 0.99478962]
[-0.5411514 -0.6345707],0,[-4.5280347  3.1257386],0,0,[0.00047403 0.99952597]
[-0.823524   -0.30456775],1,[-4.0620365  2.9545076],0,0,[0.00089612 0.99910388]
[-0.87805945 -0.15169741],1,[-3.590654   2.6784496],0,0,[0.00189035 0.99810965]
[-0.6378342 -0.6762477],0,[-5.0302544  3.4887404],0,0,[0.0001996 0.9998004]
[-0.8604209 -0.3285703],1,[-4.2883444  3.1151133],0,0,[0.00060877 0.99939123]
[-0.7318116  -0.71280986],0,[-5.501526  3.830821],0,0,[0.00008851 0.99991149]
[-0.81617403 -0.6881163 ],0,[-5.678493   3.9811149],0,0,[0.00006381 0.99993619]
[-0.8411239  -0.71711135],0,[-5.886138   4.1245136],0,0,[0.00004492 0.99995508]
[-0.928448  -0.3746678],1,[-4.7134786  3.4162498],0,0,[0.00029456 0.99970544]
[-0.7990677  -0.73537874],0,[-5.8234053  4.065829 ],0,1,[0.00005072 0.99994928]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.40299886 -0.5574295 ],0,[-3.735147   2.5590901],0,0,[0.00184351 0.99815649]
[-0.7596749  -0.26911947],1,[-3.696464   2.6931782],0,0,[0.00167604 0.99832396]
[-0.6562291 -0.6772008],0,[-5.095957   3.5387874],0,0,[0.00017779 0.99982221]
[-0.8666028  -0.33231133],1,[-4.325061   3.1412573],0,0,[0.0005717 0.9994283]
[-0.9005392  -0.17321743],1,[-3.7580404  2.7950997],0,0,[0.0014236 0.9985764]
[-0.66734785 -0.6871785 ],0,[-5.175897   3.5946674],0,0,[0.00015521 0.99984479]
[-0.8709498  -0.33585334],1,[-4.3547792  3.162126 ],0,0,[0.00054352 0.99945648]
[-0.90293825 -0.17610617],1,[-3.7784376  2.8091626],0,0,[0.00137545 0.99862455]
[-0.6710243 -0.6884973],0,[-5.1938567  3.607746 ],0,0,[0.00015047 0.99984953]
[-0.7898081 -0.6649409],0,[-5.491004  3.849928],0,0,[0.00008775 0.99991225]
[-0.8253513  -0.70762736],0,[-5.792719  4.057975],0,0,[0.00005271 0.99994729]
[-0.8494051 -0.7207065],0,[-5.929263  4.155675],0,1,[0.0000417 0.9999583]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.3958135 -0.5212986],0,[-3.556483  2.442062],0,0,[0.00247621 0.99752379]
[-0.7505327 -0.2599032],1,[-3.6264033  2.6444724],0,0,[0.001887 0.998113]
[-0.8404496  -0.11719592],1,[-3.3170364  2.4873843],0,0,[0.00300514 0.99699486]
[-0.84112626  0.08194878],1,[-2.467228   1.9462547],0,0,[0.01196795 0.98803205]
[-0.42405337 -0.5565642 ],0,[-3.8019795  2.6110406],0,0,[0.00163738 0.99836262]
[-0.7681811 -0.2704464],1,[-3.7306383  2.718737 ],0,0,[0.00157901 0.99842099]
[-0.6603437 -0.6797377],0,[-5.120596   3.5563169],0,0,[0.00017045 0.99982955]
[-0.86813945 -0.33352995],1,[-4.335423   3.1485434],0,0,[0.00056171 0.99943829]
[-0.901385   -0.17420533],1,[-3.765101   2.7999742],0,0,[0.00140674 0.99859326]
[-0.6686208  -0.68763506],0,[-5.1821156  3.5991957],0,0,[0.00015355 0.99984645]
[-0.8713985 -0.3361683],1,[-4.35763   3.164142],0,0,[0.00054088 0.99945912]
[-0.7414056 -0.7165986],0,[-5.549877   3.8658965],0,1,[0.00008142 0.99991858]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.62540656 -0.08149191],1,[-2.443854   1.8353597],0,0,[0.01366425 0.98633575]
[-0.7290355   0.06515554],1,[-2.1635652  1.7029002],0,0,[0.02050305 0.97949695]
[-0.37992892 -0.5513537 ],0,[-3.631864   2.4830194],0,0,[0.00220486 0.99779514]
[-0.7481991  -0.26396945],1,[-3.635984   2.6495378],0,0,[0.00185962 0.99814038]
[-0.84039074 -0.12180645],1,[-3.3365662  2.499801 ],0,0,[0.00291093 0.99708907]
[-0.84252155  0.07539274],1,[-2.4999535  1.9677259],0,0,[0.01134375 0.98865625]
[-0.43110794 -0.56122035],0,[-3.8455353  2.6419303],0,0,[0.00152009 0.99847991]
[-0.6641054 -0.5700208],0,[-4.6637554  3.2669277],0,0,[0.00035941 0.99964059]
[-0.85925394 -0.30735874],1,[-4.1936774  3.0542798],0,0,[0.00071112 0.99928888]
[-0.7207238  -0.70911884],0,[-5.448588   3.7921586],0,0,[0.000097 0.999903]
[-0.8896631  -0.35024157],1,[-4.479033  3.249619],0,0,[0.00043984 0.99956016]
[-0.913317   -0.18762653],1,[-3.8624995  2.8673391],0,1,[0.0011933 0.9988067]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.36758912 -0.1707315 ],1,[-1.961966   1.4136004],0,0,[0.03306786 0.96693214]
[-0.62540656 -0.08149191],1,[-2.443854   1.8353597],0,0,[0.01366425 0.98633575]
[-0.46505952 -0.59380287],0,[-4.0986867  2.8183281],0,0,[0.0009898 0.9990102]
[-0.68973124 -0.5853108 ],0,[-4.8150253  3.3747096],0,0,[0.00027741 0.99972259]
[-0.8693099 -0.3153906],1,[-4.2617316  3.1021137],0,0,[0.00063336 0.99936664]
[-0.73019886 -0.7128353 ],0,[-5.496232   3.8267303],0,0,[0.00008934 0.99991066]
[-0.892927   -0.35275495],1,[-4.5007215  3.2648897],0,0,[0.00042389 0.99957611]
[-0.76205975 -0.72412187],0,[-5.651261   3.9396818],0,0,[0.00006834 0.99993166]
[-0.903769   -0.36111516],1,[-4.572814   3.3156462],0,0,[0.00037491 0.99962509]
[-0.9213207  -0.19628395],1,[-3.926355   2.9115846],0,0,[0.00107116 0.99892884]
[-0.6992365  -0.69780636],0,[-5.328201  3.705895],0,0,[0.00011926 0.99988074]
[-0.88205105 -0.34365568],1,[-4.425353   3.2120306],0,0,[0.00048186 0.99951814]
[-0.90897244 -0.1822514 ],1,[-3.8249464  2.8414798],0,1,[0.00127132 0.99872868]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[ 0.0398243 -0.3508714],0,[-1.3678489  0.8537622],0,0,[0.09782652 0.90217348]
[-0.17465782 -0.37725326],0,[-2.1992655  1.4789276],0,0,[0.02464583 0.97535417]
[-0.5823349  -0.19690762],1,[-2.7933857  2.038885 ],0,0,[0.00790541 0.99209459]
[-0.53724146 -0.60918546],0,[-4.4063206  3.0464518],0,0,[0.0005795 0.9994205]
[-0.72246397 -0.6135424 ],0,[-5.045477   3.5361028],0,0,[0.00018749 0.99981251]
[-0.8826512  -0.32811472],1,[-4.360869   3.1712136],0,0,[0.00053533 0.99946467]
[-0.7441683  -0.71801376],0,[-5.5651875  3.8768806],0,0,[0.00007931 0.99992069]
[-0.8977056 -0.3564338],1,[-4.5324707  3.2872446],0,0,[0.00040157 0.99959843]
[-0.9178553  -0.19256149],1,[-3.8988183  2.8924983],0,0,[0.00112223 0.99887777]
[-0.69375336 -0.696102  ],0,[-5.3025393  3.6871052],0,0,[0.00012468 0.99987532]
[-0.8801616 -0.3423276],1,[-4.4133406  3.2035363],0,0,[0.00049183 0.99950817]
[-0.90793955 -0.18120645],1,[-3.817015   2.8359668],0,0,[0.00128851 0.99871149]
[-0.67819816 -0.69095016],0,[-5.228385  3.632937],0,0,[0.00014175 0.99985825]
[-0.79282725 -0.66763574],0,[-5.5126495  3.8650622],0,1,[0.00008458 0.99991542]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.01622077 -0.38596264],0,[-1.7057496  1.093988 ],0,0,[0.05733836 0.94266164]
[-0.44913965 -0.18533428],1,[-2.2976494  1.6637645],0,0,[0.01868057 0.98131943]
[-0.4597116  -0.55762887],0,[-3.9259937  2.705922 ],0,0,[0.0013159 0.9986841]
[-0.6755585 -0.5826293],0,[-4.756072  3.330842],0,0,[0.00030744 0.99969256]
[-0.7627328 -0.666126 ],0,[-5.4053698  3.7833192],0,0,[0.00010218 0.99989782]
[-0.89989537 -0.34818003],1,[-4.504492  3.270393],0,0,[0.00041998 0.99958002]
[-0.76470894 -0.7250816 ],0,[-5.664242   3.9491315],0,0,[0.00006682 0.99993318]
[-0.8305494  -0.70021194],0,[-5.778405   4.0511684],0,0,[0.00005383 0.99994617]
[-0.8497478  -0.72228634],0,[-5.937171  4.160866],0,0,[0.00004116 0.99995884]
[-0.86289495 -0.7294211 ],0,[-6.0117426  4.2142277],0,0,[0.00003622 0.99996378]
[-0.87029916 -0.7340788 ],0,[-6.0564766  4.246024 ],0,0,[0.00003355 0.99996645]
[-0.9390483 -0.3844527],1,[-4.790857   3.4702668],0,0,[0.0002583 0.9997417]
[-0.9422794  -0.21426402],1,[-4.0734997  3.014661 ],0,1,[0.00083424 0.99916576]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.30155912  0.14945237],1,[-0.37079626  0.3704469 ],0,0,[0.32273236 0.67726764]
[-0.00747613 -0.38610497],0,[-1.6770631  1.0718195],0,0,[0.06014979 0.93985021]
[-0.25996423 -0.39861643],0,[-2.576457   1.7572086],0,0,[0.01294948 0.98705052]
[-0.6486517  -0.21076895],1,[-3.074862  2.247733],0,0,[0.00485637 0.99514363]
[-0.57585865 -0.6336928 ],0,[-4.640551  3.212871],0,0,[0.00038827 0.99961173]
[-0.83582896 -0.3102111 ],1,[-4.127406   3.0016315],0,0,[0.00080085 0.99919915]
[-0.88407916 -0.15558116],1,[-3.6274378  2.7045646],0,0,[0.00177531 0.99822469]
[-0.8745475   0.04146868],1,[-2.7523937  2.1428134],0,0,[0.00742679 0.99257321]
[-0.48221308 -0.5870476 ],0,[-4.127249  2.84416 ],0,0,[0.00093745 0.99906255]
[-0.6941386 -0.5905806],0,[-4.852338  3.400444],0,0,[0.00026046 0.99973954]
[-0.7714042 -0.6729932],0,[-5.4638023  3.8244069],0,0,[0.0000925 0.9999075]
[-0.82070404 -0.70127666],0,[-5.749978  4.028675],0,0,[0.00005664 0.99994336]
[-0.9208422 -0.3670123],1,[-4.6552424  3.3757615],0,1,[0.00032512 0.99967488]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.23747337 -0.15227689],1,[-1.4471036  1.0276645],0,0,[0.07764607 0.92235393]
[-0.51545453 -0.07707272],1,[-2.056595   1.5396961],0,0,[0.02669318 0.97330682]
[-0.40299886 -0.5574295 ],0,[-3.735147   2.5590901],0,0,[0.00184351 0.99815649]
[-0.6505793 -0.5604557],0,[-4.577515   3.2059631],0,0,[0.00041639 0.99958361]
[-0.7472549 -0.6568162],0,[-5.3136835  3.7180157],0,0,[0.00011954 0.99988046]
[-0.8080659  -0.69250506],0,[-5.670108   3.9721642],0,0,[0.00006492 0.99993508]
[-0.9162081  -0.36257446],1,[-4.62073    3.3517106],0,0,[0.00034472 0.99965528]
[-0.7833002 -0.730913 ],0,[-5.7514753  4.0129833],0,0,[0.00005745 0.99994255]
[-0.8386455 -0.7069489],0,[-5.8343534  4.0904174],0,0,[0.00004894 0.99995106]
[-0.85465807 -0.725206  ],0,[-5.966113   4.1814904],0,0,[0.00003917 0.99996083]
[-0.86568886 -0.7311713 ],0,[-6.028591  4.226206],0,0,[0.00003519 0.99996481]
[-0.9373459  -0.38283473],1,[-4.7782307  3.461465 ],0,0,[0.00026389 0.99973611]
[-0.81123817 -0.73849213],0,[-5.877499  4.105709],0,0,[0.00004617 0.99995383]
[-0.9203848 -0.3736836],1,[-4.682255   3.3927681],0,1,[0.00031112 0.99968888]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.49239153 -0.49480116],0,[-3.7666554  2.618948 ],0,0,[0.00168281 0.99831719]
[-0.7870704 -0.263668 ],1,[-3.764917  2.748983],0,0,[0.00148049 0.99851951]
[-0.66419   -0.6834628],0,[-5.14942    3.5763927],0,0,[0.00016231 0.99983769]
[-0.7863303  -0.66268283],0,[-5.4696918  3.8348017],0,0,[0.00009101 0.99990899]
[-0.8234932 -0.7063926],0,[-5.781211  4.049816],0,0,[0.00005375 0.99994625]
[-0.9220757 -0.3687628],1,[-4.666865   3.3837152],0,0,[0.00031882 0.99968118]
[-0.7908625  -0.73311794],0,[-5.7862444  4.038501 ],0,0,[0.00005409 0.99994591]
[-0.91351414 -0.36854312],1,[-4.6372433  3.3610325],0,0,[0.00033593 0.99966407]
[-0.92697066 -0.20216264],1,[-3.9704359  2.942184 ],0,0,[0.00099416 0.99900584]
[-0.9108907  -0.01000405],1,[-3.0943823  2.3768756],0,0,[0.00418832 0.99581168]
[-0.8470395   0.26640317],1,[-1.6978178  1.458679 ],0,0,[0.04083605 0.95916395]
[-0.62832963  0.61960834],1,[ 0.5461328  -0.06832325],0,1,[0.64895662 0.35104338]
[ 0.11936852 -0.3099222 ],0,[-0.92615914  0.53695226],1,0,[0.18799191 0.81200809]
[-0.03433946 -0.34290862],0,[-1.582235   1.0233576],0,0,[0.06877936 0.93122064]
[-0.25336388 -0.40403214],0,[-2.577517   1.7549467],0,0,[0.01296485 0.98703515]
[-0.6463041  -0.21191058],1,[-3.071882   2.2447896],0,0,[0.00488508 0.99511492]
[-0.7863563 -0.0841048],1,[-2.9942322  2.2576456],0,0,[0.00521038 0.99478962]
[-0.5411514 -0.6345707],0,[-4.5280347  3.1257386],0,0,[0.00047403 0.99952597]
[-0.73094255 -0.6150889 ],0,[-5.080498   3.5621886],0,0,[0.00017638 0.99982362]
[-0.8855072  -0.32982564],1,[-4.3777575  3.1832445],0,0,[0.00052008 0.99947992]
[-0.9087876  -0.16827999],1,[-3.7645478  2.8029163],0,0,[0.00140338 0.99859662]
[-0.892063    0.03116308],1,[-2.855167   2.2160873],0,0,[0.00623542 0.99376458]
[-0.8159618  0.3215036],1,[-1.3579473  1.2283095],0,0,[0.07002816 0.92997184]
[-0.5516304   0.66999173],1,[ 1.0186574  -0.40351272],0,0,[0.8056784 0.1943216]
[0.30235156 0.33626   ],0,[ 2.4516559 -1.6965592],0,0,[0.98445295 0.01554705]
[0.56618065 0.3172306 ],1,[ 3.2540903 -2.3252206],0,0,[0.99623903 0.00376097]
[0.76270086 0.2560465 ],1,[ 3.6506665 -2.6653461],0,1,[0.99819612 0.00180388]
[-0.10572674  0.03055959],1,[-0.223441    0.18941122],1,0,[0.39822841 0.60177159]
[-0.21563956  0.07525399],1,[-0.40042758  0.3510883 ],0,0,[0.32049109 0.67950891]
[-0.30155912  0.14945237],1,[-0.37079626  0.3704469 ],0,0,[0.32273236 0.67726764]
[-0.00747613 -0.38610497],0,[-1.6770631  1.0718195],0,0,[0.06014979 0.93985021]
[-0.25996423 -0.39861643],0,[-2.576457   1.7572086],0,0,[0.01294948 0.98705052]
[-0.6486517  -0.21076895],1,[-3.074862  2.247733],0,0,[0.00485637 0.99514363]
[-0.7870075  -0.08250435],1,[-2.9895658  2.2549624],0,0,[0.00524862 0.99475138]
[-0.8039698   0.11400197],1,[-2.2056048  1.7630332],0,0,[0.0185486 0.9814514]
[-0.7154253  0.4103945],1,[-0.64080477  0.72666025],0,0,[0.20302972 0.79697028]
[-0.37387523  0.73129064],1,[ 1.8764336 -1.0291274],0,0,[0.94812065 0.05187935]
[0.39989927 0.45943704],0,[ 3.3054852 -2.2839642],0,0,[0.99627683 0.00372317]
[0.6753864  0.43294597],1,[ 4.1150494 -2.9223561],0,0,[0.99912237 0.00087763]
